Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
92348|Linda Flores|Pamela54@gmail.com|4767904580|12768 Rosales Via|72583|22|Male|Medium|Regular
92377|Kelly Anderson|Angela58@gmail.com|7018121615|727 Jones Lodge|2696|23|Female|High|Regular
92455|Mark Brown|Eric54@gmail.com|7425282229|623 John Roads Suite 490|77764|20|Male|Medium|Regular
92628|Richard Oconnor|Kayla36@gmail.com|5293872107|331 Nicole Loop Apt. 023|61536|20|Male|Medium|Regular
92665|Daniel Allen|Nicole51@gmail.com|1010626457|398 Peterson Skyway Apt. 537|61536|27|Male|Low|New
92716|Jocelyn Greer|Christina86@gmail.com|7926748624|1574 Brown Stravenue|39602|46|Female|Medium|Regular
92768|James Mcdaniel|Thomas36@gmail.com|6099072187|4910 Jason Estate Apt. 140|82207|46|Male|Medium|Premium
92817|John Mercado|Vanessa78@gmail.com|6208672393|913 Arias Shoal|98265|46|Male|Low|New
92839|Andrew Smith|John34@gmail.com|8423198599|81016 Nicholas Tunnel Suite 433|66664|49|Male|Low|New
92933|Jessica Ware|George17@gmail.com|1348927103|6053 Thompson Canyon|80441|46|Female|Low|New
93093|Rhonda Robinson|Ryan90@gmail.com|6355332686|1932 Raymond Stravenue|72583|22|Male|Medium|Regular
93176|Cassandra Chan|Joseph80@gmail.com|7457117666|0125 Jason Course|87013|64|Female|Medium|New
93184|Jacqueline Smith|Tiffany5@gmail.com|3643526783|990 Darrell Knolls Apt. 850|2696|23|Female|High|Regular
93268|Valerie Wilson|Eric46@gmail.com|5227036875|858 Hill Village Apt. 174|57893|24|Female|Low|Regular
93427|Mrs. Rachel Barrett DDS|Christine56@gmail.com|8182048938|98787 Catherine Harbors Suite 095|64395|20|Female|Low|Premium
93499|Mr. Justin Bell MD|Kendra56@gmail.com|8708785155|075 Megan Branch|88498|19|Male|Medium|New
93585|Victor Carpenter|Monique6@gmail.com|6134440888|86725 Roy Place|10422|60|Male|Medium|Regular
93588|Terry Jones|Joseph34@gmail.com|1113668735|2409 Alexander Inlet Suite 319|85126|46|Male|Low|Regular
93636|Joseph Bender|Alexander40@gmail.com|1993022102|1434 William Centers|97887|20|Male|Medium|Regular
93703|Joshua Zuniga|Samantha50@gmail.com|8625457478|31086 Rachel Port|37802|43|Male|Low|Regular
93779|David Rosales|Eric49@gmail.com|7280565738|498 Newman Ranch Apt. 446|23597|20|Male|Medium|New
93813|Heather Gallagher|Veronica55@gmail.com|2670116593|1570 Jennifer Shores|23711|38|Male|Low|Premium
93967|Brendan Ballard|Joseph81@gmail.com|8099212915|8187 Jeffrey Path|72583|22|Male|Medium|Regular
93979|Sarah Hess|Tammy57@gmail.com|5973779364|294 Palmer Inlet Apt. 966|88498||Female|Low|Regular
93989|Tina Rocha|Katrina22@gmail.com|7735149001|93088 Keith Causeway Apt. 816|70792|40|Female|Medium|Premium
94100|Lisa Patton|Chad86@gmail.com|8147633330|52840 White Greens Suite 304|23711|69|Male|Medium|Regular
94107|Charles Taylor|Sheila40@gmail.com|4965683384|005 Gibson Valley Suite 873|86457|22|Male|Low|Regular
94119|Tiffany Wilson|Christopher24@gmail.com|9923826729|1016 Valdez Highway|93974|46|Male|Low|Regular
94148|Michael Fuentes MD|Alison17@gmail.com|9922414391|09992 Smith Rapids Suite 413|30882|22|Male|High|Regular
94333|Debra Stokes|Paul7@gmail.com|5819321449|21603 Lucas Isle Suite 281|61536|34|Male|High|New
94350|Lauren Hill|Michelle88@gmail.com|7993158198|68108 Greene Squares Suite 863|51268|55|Female|Low|Regular
94354|James Harris|Michael69@gmail.com|9798806041|088 Brandi Parkways|54347|26|Male|High|New
94419|Mark Watson|Kristina37@gmail.com|2131774515|588 Moore Avenue|61536|20|Male|Low|Premium
94491|Christopher Baldwin|Tara13@gmail.com|5701527256|82284 Lisa Lodge|88498|22|Female|High|Regular
94559|Michael Medina|Jason95@gmail.com|8149524004|4222 Morse Spur|88498|19|Female|Medium|Regular
94621|David Thompson|Teresa82@gmail.com|6844044964|1531 Mendez Ways Apt. 332|91336|26|Male|High|Regular
94623|Alan Franklin|Claudia92@gmail.com|2683185142|0539 Aguilar Hills|70078|28|Male|Medium|New
94653|Angela Kemp|Valerie85@gmail.com|3184068139|6786 Jacobson Overpass Apt. 364|87392|35|Female|Low|Regular
94770|Jaime Wolf|Kristen28@gmail.com|4925161719|66602 Gary Light|51463|58|Male|Low|Regular
94797|Shannon Wilson|Michael9@gmail.com|4378706721|30054 Melissa Turnpike Apt. 056|91336|23|Male|High|Regular
94822|Tiffany Mooney DDS|Daniel3@gmail.com|4827361679|3551 Kayla Mission Suite 333|61536|34|Male|Low|New
94936|Jennifer Ryan|Wendy35@gmail.com|9998057144|21356 Foster Locks Apt. 878|20849|20|Male|Low|New
95063|Kathryn Anderson|Ryan29@gmail.com|8701145032|85571 Kimberly Lake Apt. 060|61536|20|Male|High|New
95185|John Smith|Kelsey24@gmail.com|4792530833|29328 Collier Valleys Suite 139|72583|42|Male|Medium|Regular
95248|Timothy Banks|Jody81@gmail.com|4185635755|5027 Keller Ramp|22169|46|Male|Medium|Premium
95312|Thomas Price|Sheila96@gmail.com|5289416947|4481 Flowers Meadow|66700|45|Male|Medium|Premium
95366|Larry Smith|Jason43@gmail.com|2345153956|2989 Gray Underpass Apt. 745|69688|20|Female|Medium|New
95395|John King|Jonathon68@gmail.com|7506260611|78127 Mcdonald Stream|38052|26|Male|Medium|New
95448|Julia Williams|Michael94@gmail.com|4681498909|60591 Carla Street|61536|34|Male|Low|Regular
95467|Lisa Pope|Micheal1@gmail.com|5521578595|3507 Allen Club|61536|34|Male|Medium|Premium
95470|Michael Barber|Christopher48@gmail.com|8160346905|91803 Trevor Squares|66476|46|Male|High|Regular
95535|Michael Scott|Vickie47@gmail.com|7495307322|3176 Jessica Ways Apt. 561|41438|20|Female|High|Regular
95658|John Mitchell|Zachary14@gmail.com|5113753538|45448 White Skyway Suite 974|66885|45|Female|Medium|Premium
95663|Jonathan Sanchez|John8@gmail.com|3284320511|472 Katie Underpass|13761|20|Male|Low|Premium
95943|Jonathan Santana|Mark53@gmail.com|5161850298|8190 Thomas Burg Suite 710|75593|19|Male|High|New
96182|Julie Macdonald|Guy81@gmail.com|8591292735|491 Austin Station|56807|22|Male|High|Regular
96206|Cameron Howard|Jeffrey84@gmail.com|3396515967|4153 Mary Court Suite 765|11004|20|Female|Low|New
96212|Brianna Sanchez|Sabrina27@gmail.com|7383975154|26129 Melissa Neck|61536|20|Female|Medium|New
96249|Julie Allen|Crystal15@gmail.com|9249808506|93867 Joseph Forge|972|52|Male|Medium|New
96305|Tanya Harrison|William74@gmail.com|5069303217|67770 Young Drive|29465|21|Male|Low|New
96418|Jonathan Sweeney|Patrick45@gmail.com|1143775853|9271 Hayes Isle|70078|46|Male|High|New
96420|Daniel Vincent|Christopher12@gmail.com|3491830015|930 Terri Rest|72583|22|Male|Medium|New
96422|Johnny Joseph|Robert42@gmail.com|4726745208|0725 Jared Ford Apt. 782|66476|46|Male|Low|Regular
96427|Peter Sutton|Ruth33@gmail.com|7610439235|932 Nelson Route Suite 727|88498|19|Male|Medium|Regular
96496|Krista Smith|Justin88@gmail.com|2288009535|6433 Erica Centers Apt. 216|61536|37|Male|Medium|Regular
96534|Debra Li|Margaret50@gmail.com|3663536144|1582 Fitzpatrick Stravenue|70792|46|Male|High|Regular
96669|Michelle Lewis|Linda25@gmail.com|4309013317|784 Andre Stravenue|29437|46|Female|High|Regular
96814|Michelle Bright|Jose43@gmail.com|6435150270|11313 Steven Place Apt. 141|88498|27|Male|High|Regular
96988|Emily Reyes|Jennifer24@gmail.com|5408341029|31772 Elliott Ports|85752|45|Male|Medium|Regular
97021|Kevin Hughes|Darren46@gmail.com|8488010839|8627 Brown Cliff Apt. 486|61536|34|Female|High|Premium
97025|Frederick Gibson|Nicholas38@gmail.com|8913313883|994 Robinson Rapids Apt. 154|61536|20|Female|Low|Regular
97096|Lisa Clark|Jenny93@gmail.com|6865251267|72493 Hale Lodge Apt. 676|39293|46|Female|Medium|New
97133|Brittany Floyd|Danielle55@gmail.com|5507008299|7369 Nguyen Drives|63762|61|Male|Medium|Regular
97136|Mackenzie Harmon|Kimberly10@gmail.com|6271575560|3981 Katherine Route Suite 356|77764|65|Male|Medium|Premium
97191|Michael Cox|Maria76@gmail.com|3723115670|2197 Tina Field Apt. 286|81268|22|Male|High|Regular
97213|Elizabeth Casey|Christian82@gmail.com|6724318032|392 Rebecca Lake|64961|30|Male|High|Regular
97240|Grant Chan|Gregory94@gmail.com|8722668159|31728 Michael Gardens|85126|20|Male|Medium|New
97459|David Franklin|Emily92@gmail.com|4501758413|6380 Miller Alley Apt. 701|77764|49|Male|Medium|Regular
97628|Nichole Diaz|Robert62@gmail.com|2025334014|090 Schmidt Place|88498|21|Male|Medium|Regular
97667|Alec Stewart|Trevor63@gmail.com|8953891479|2653 Bass Falls Apt. 998|56734|57|Female|Low|Regular
97757|Paul Beasley|Edward4@gmail.com|9693735842|703 Williams Forks Apt. 889|61536|34|Male|Low|Premium
97893|Joshua Wilson|Bryan64@gmail.com|7912374580|18578 Jeffrey Street Apt. 151|50485|48|Male|Medium|Regular
97929|Andre Rodgers|Robert62@gmail.com|4927398291|8594 Andrew Heights Suite 024|88498|24|Female|Medium|Regular
98012|Geoffrey Cohen|Christine46@gmail.com|1881219427|480 Castillo Walks Suite 865|88498|19|Female|Medium|Regular
98014|Timothy Cline|David71@gmail.com|3761026725|60258 Craig Creek|13761|19|Male|Medium|New
98152|Robert Butler|Maria60@gmail.com|8141225983|075 Esparza Ridge|85126|25|Female|Low|New
98254|Brenda Noble|Kayla18@gmail.com|6270269515|24420 Ricky Glen|61536|34|Female|High|Regular
98265|Crystal Wright MD|Crystal83@gmail.com|1114808885|7940 Alvarez Points Apt. 708|88498|19|Male|Medium|Regular
98324|Mary Jenkins|Thomas80@gmail.com|9642630147|21657 Brown Port Apt. 872|56807|22|Male|Low|Regular
98368|Joanna Leblanc|Brenda14@gmail.com|5603267119|8466 Thomas Causeway|68768|22|Female|High|Regular
98393|Joan Fuller|Angel89@gmail.com|4711510507|3048 Richardson Loaf|76909|69|Male|Low|New
98518|Whitney Miller|Michelle27@gmail.com|2458747653|3544 Salazar Mission Apt. 291|39602|37|Female|Low|Regular
98534|Hannah Alexander|Maurice78@gmail.com|7427249072|38644 Anna Stravenue Suite 240|67759|27|Female|High|Regular
98556|Richard Mercado|Savannah86@gmail.com|7237567562|4575 Callahan Crest Apt. 246|93974|69|Male|Low|New
98618|Shawn Williams|Katelyn82@gmail.com|8263380585|60370 Berry Club|80904|20|Male|Low|New
98669|April Jones|Rachel75@gmail.com|2296320498|58316 Kimberly Inlet|77838|26|Male|High|Premium
98671|Rhonda Thompson|Katelyn86@gmail.com|4591257094|2962 Snow Park Apt. 009|70792|26|Male|High|New
98698|Haley Thomas|Catherine52@gmail.com|9512605339|2455 Rivas Tunnel|66700|39|Male|High|Regular
98727|Rhonda Barnes|Sydney47@gmail.com|9222372403|32639 Chen Glen|93974|20|Female|Low|Regular
98825|Kimberly Blackwell|Elizabeth45@gmail.com|5968803079|4331 Gabriella Roads Suite 370|23711|46|Male|Low|New
98875|Andres Franklin|Christopher31@gmail.com|9668767642|574 Small Point Suite 540|58283|20|Female|Low|New
98962|David Silva|Roger65@gmail.com|5587917156|25262 Gonzales Divide Apt. 426|88498|19|Female|Medium|Regular
99013|Ryan Holmes|Alan92@gmail.com|8040244691|194 Jeremiah Harbor Apt. 620|91336|26|Male|High|Regular
99038|Maria Brown|James99@gmail.com|3803768585|805 Scott Gardens Apt. 415|88498|24|Male|Medium|Regular
99117|Jon Warren|Jason57@gmail.com|1716917312|14748 Roberto Corner|72583|22|Male|Medium|Regular
99172|Mr. Michael Day|Jamie74@gmail.com|1660604619|80376 Vicki Mission Suite 378|64961|20|Male|Medium|New
99181|Rachel Hess|Matthew75@gmail.com|9771000424|0544 Edwards Trail|23711|20|Male|Low|New
99195|Susan Keith|Michael59@gmail.com|3161692270|325 Alexander Drive|75593|19|Male|Low|New
99283|Christy Byrd|Susan69@gmail.com|1376184081|6220 Kyle Ville|3368|48|Female|Low|Regular
99284|Sylvia Moore|Grace66@gmail.com|1412441600|20249 Walsh Village Apt. 135|37802|33|Male|Low|New
99290|Heather Webb|Tyler6@gmail.com|9671305249|234 Stevens Green Apt. 879|75593|19|Female|Low|New
99367|Sandra Fernandez|Vickie78@gmail.com|6035484674|238 Torres Square|41438|62|Male|High|Premium
99417|Stacey Hall|Hailey39@gmail.com|2889148775|4917 Tina Extensions|69688|26|Male|Low|New
99508|Kimberly Grant|Kristina84@gmail.com|9741876591|332 Cassidy Alley Suite 014|93435|62|Male|Low|Premium
99516|Michael White|Courtney55@gmail.com|5432159420|63727 Mcdaniel Inlet|20849|68|Male|Medium|New
99571|Dawn Neal|John100@gmail.com|8395463239|393 April Loaf Apt. 913|72611|21|Male|Medium|New
99683|Stephanie Payne|April51@gmail.com|1979285181|8510 Hernandez Pine Apt. 551|84450|46|Female|Medium|New
99689|Donna Cox|Tamara19@gmail.com|6976381094|71261 Harris Brooks Suite 308|59314|65|Male|Medium|New
99726|Sarah Morris|Matthew5@gmail.com|6120316811|884 Ruiz Hills Suite 448|91336|26|Male|High|Regular
99729|Oscar Martinez|Tyrone2@gmail.com|8241517387|70541 Mcdaniel Forge Suite 324|70078|69|Male|Low|New
99742|Sara Taylor|Denise99@gmail.com|1828515554|7527 Salazar Circles Apt. 350|94417|32|Male|Low|Premium
99762|Ryan Payne|Peter70@gmail.com|9180950957|913 Michael Common|77601|46|Male|Medium|Premium
99769|Mr. David Morton|Karen16@gmail.com|6413904050|215 Meyer Station|61536|26|Male|Medium|New
99879|Frank Cooke|Elizabeth88@gmail.com|9452740236|8102 Shannon Key Suite 432|91336|26|Male|High|Regular
